Date | Day 1| Day 2| Day 3| Day 4| Day 5| Day 6| Day 7| Day 8| Day 9| Day 10| Day 11
1990-08-01,0.00,0.00,-8.33,2.04,3.92,-0.99,-3.06,3.92,0.00,-4.08,-7.69
1990-09-28,0.00,-1.41,-7.58,-1.54,1.51,-1.54,-1.56,0.00,-25.49,17.74,-1.64
1990-11-05,0.00,-4.48,0.00,1.47,8.11,2.63,1.30,-1.32,-1.33,-1.35,-2.78
1990-12-10,0.00,3.90,-4.05,-1.37,-4.28,0.00,1.41,1.39,1.37,0.00,2.67
1991-01-08,0.00,0.00,3.85,-8.33,0.00,6.49,8.33,4.55,8.33,-2.13,-4.45
1991-07-08,0.00,0.69,5.23,2.55,-1.95,0.00,-0.65,-0.66,1.30,-2.67,-2.04
1991-07-30,0.00,0.00,2.53,1.25,1.84,1.21,-3.77,2.45,0.61,2.96,-0.60
1991-10-21,0.00,-7.41,-3.85,-2.18,-0.88,6.20,3.20,3.10,1.53,0.38,-1.15
1992-01-08,0.00,-2.41,0.60,1.18,6.11,0.00,0.55,-2.84,-4.76,1.75,-3.01
1992-12-16,0.00,0.96,2.81,0.62,-0.94,0.62,4.46,0.00,0.89,-2.73,-3.45
1994-05-23,0.00,1.28,4.88,-1.23,0.31,4.41,0.00,-1.19,1.18,-2.41,-5.06
1994-12-02,0.00,-3.59,0.00,-6.37,1.26,-0.63,-3.95,1.30,-1.32,-0.66,-1.34
1995-02-22,0.00,-2.33,-1.18,1.16,8.51,5.05,-1.02,-0.51,1.52,1.25,0.74
1995-06-16,0.00,2.68,0.00,7.05,-0.42,-2.78,-2.41,-0.88,-2.73,-1.38,0.46
1996-03-26,0.00,0.49,3.77,0.00,1.40,1.83,-0.46,-1.87,2.73,0.90,-1.37
1996-05-16,0.00,-4.94,-4.78,3.09,-2.78,-2.02,5.36,-3.98,1.18,-0.40,-2.43
1996-08-06,0.00,-1.65,0.41,-1.24,0.00,3.60,4.58,1.50,1.48,-3.85,-0.39
1996-09-04,0.00,3.79,-2.72,-2.39,3.46,3.70,4.59,-1.07,3.78,-2.11,1.21
1996-12-17,0.00,-1.58,-4.55,-1.26,1.65,0.41,-1.24,0.41,-1.04,4.20,6.89
1997-03-05,0.00,3.97,-7.92,-2.41,-2.24,-2.29,2.02,0.67,-5.16,-1.43,4.98
1997-03-07,0.00,-2.41,-2.24,-2.29,2.02,0.67,-5.16,-1.43,4.98,-2.31,5.26
1998-06-22,0.00,4.13,-2.59,-1.67,4.73,-1.56,2.48,-2.07,0.23,-2.11,-0.95
1998-12-07,0.00,3.82,-2.98,-2.36,-5.56,1.58,1.42,2.36,-0.98,3.38,1.47
2001-05-04,0.00,-4.49,0.77,-2.81,-2.38,2.78,1.72,7.49,-2.45,0.78,4.34
2003-03-12,0.00,-0.46,3.50,-0.17,0.12,0.76,0.46,-3.01,2.01,1.49,0.37
2003-03-25,0.00,0.37,-0.05,-1.89,0.46,2.55,-1.29,-1.34,0.78,-2.38,-1.43
2004-06-03,0.00,2.18,0.45,-0.47,-0.78,-2.01,1.10,0.94,-1.20,0.08,-0.86
2005-03-17,0.00,-0.57,-20.31,-0.18,0.22,-2.13,-3.05,2.26,-3.57,0.27,1.52
2005-07-05,0.00,2.37,-0.40,0.53,4.01,-1.02,0.45,-4.98,0.57,6.14,-0.07
2005-07-07,0.00,0.53,4.01,-1.02,0.45,-4.98,0.57,6.14,-0.07,-2.14,1.02
2007-04-10,0.00,0.11,0.58,0.87,0.83,-0.18,-4.63,-0.10,0.50,0.31,0.46
2007-09-04,0.00,0.81,-3.76,0.95,4.16,-1.48,1.48,1.19,-1.92,3.57,-0.29
2007-10-30,0.00,-4.05,2.84,-2.89,-0.39,-0.91,-1.51,-2.53,-1.33,4.15,-3.28
2009-03-17,0.00,0.79,-3.95,7.28,-2.61,-0.84,2.62,-4.33,-2.81,0.05,1.09
2012-08-15,0.00,-0.29,-1.55,0.00,-0.89,-1.43,0.60,-3.09,-0.78,0.16,1.15
2013-07-26,0.00,2.26,0.19,1.55,0.15,-0.15,-0.34,-0.38,1.13,0.04,0.11
2013-08-16,0.00,0.67,-0.34,4.03,0.68,-0.39,-3.22,0.52,1.60,-3.49,2.63
2013-10-22,0.00,0.53,0.04,0.32,-2.90,7.19,0.95,-2.42,0.39,-0.67,0.70
2014-10-02,0.00,0.14,-3.09,1.02,-0.77,-1.39,-3.91,-1.50,1.92,-2.33,4.84
2015-10-27,0.00,-0.93,-5.54,-0.10,-0.14,3.22,-0.31,-2.32,-2.03,-0.16,0.66
2016-02-24,0.00,-0.36,-0.33,1.89,0.92,-1.99,-0.57,-1.32,-1.00,1.50,-0.66
